109.099822058,3.14159265358979,-3.1398473243378,-0.0105040802306481,0.000240849852842801,0.144028211999995,0.15,12
109.24385027,3.14159265358979,-3.1398473243378,-0.0105216750049038,0.000254781381909564,0.15210448500001,0.15,12
109.395954755,3.14159265358979,-3.1398473243378,-0.0105216750049038,0.000254456671691792,0.151910633,0.15,12
109.547865388,3.14159265358979,-3.1398473243378,-0.0105040802306481,0.000240765389632091,0.14397770299999,0.15,12
109.691843091,3.14159265358979,-3.1398473243378,-0.0105216750049038,0.000254708417085428,0.152060925000001,0.15,12
109.843904016,3.14159265358979,-3.1398473243378,-0.0105040802306481,0.000254362484949829,0.152108765999998,0.15,12
109.996012782,3.14159265358979,-3.1398473243378,-0.0105216750049038,0.000241026033500843,0.143892542000003,0.15,12
110.139905324,3.14159265358979,-3.1398473243378,-0.0105216750049038,0.000254617015075391,0.152006358000008,0.15,12
110.291911682,3.14159265358979,-3.1398473243378,-0.0105040802306481,0.000254115491638781,0.151961063999991,0.15,12
110.443872746,3.14159265358979,-3.1398473243378,-0.0105216750049038,0.00024126386097154,0.144034525000009,0.15,12
110.587907271,3.14159265358979,-3.1398473243378,-0.0105040802306481,0.000254175744147155,0.151997094999999,0.15,12
110.739904366,3.14159265358979,-3.1398473243378,-0.0105216750049038,0.000254640031825792,0.152020098999998,0.15,12
110.891924465,3.14159265358979,-3.1398473243378,-0.0105393288220262,0.000241528941275163,0.143951248999997,0.15,12
111.035875714,3.14159265358979,-3.1398473243378,-0.0105393288220262,0.000255033691275181,0.152000080000008,0.15,12
111.187875794,3.14159265358979,-3.1398473243378,-0.0105040802306481,0.00025418710535117,0.152003889,0.15,12
111.339879683,3.14159265358979,-3.1398473243378,-0.0105216750049038,0.000241377629815724,0.144102444999987,0.15,12
111.483982128,3.14159265358979,-3.1398473243378,-0.0105040802306481,0.000254059322742488,0.151927475000008,0.15,12
111.635909603,3.14159265358979,-3.1398473243378,-0.0105216750049038,0.000254524318257942,0.151951017999991,0.15,12
111.787860621,3.14159265358979,-3.1398473243378,-0.0104865442035519,0.00024051827378965,0.144070446000001,0.15,12
111.931931067,3.14159265358979,-3.1398473243378,-0.0105040802306481,0.000254180489966577,0.151999933000013,0.15,12
112.083931,3.14159265358979,-3.1398473243378,-0.0105393288220262,0.000255095436241606,0.152036879999997,0.15,12
112.23596788,3.14159265358979,-3.1398473243378,-0.0105216750049038,0.000241141904522607,0.143961716999996,0.15,12
112.379929597,3.14159265358979,-3.1398473243378,-0.0104865442035519,0.000253754724540895,0.151999079999996,0.15,12
112.531928677,3.14159265358979,-3.1398473243378,-0.0105040802306481,0.000254229237458204,0.152029084000006,0.15,12
112.683957761,3.14159265358979,-3.1398473243378,-0.0104690666298793,0.000240121088333325,0.144072652999995,0.15,12
112.828030414,3.14159265358979,-3.1398473243378,-0.0105040802306481,0.000254033411371251,0.151911980000008,0.15,12
112.979942394,3.14159265358979,-3.1398473243378,-0.0105040802306481,0.000254238277591959,0.152034489999991,0.15,12
113.131976884,3.14159265358979,-3.1398473243378,-0.0104690666298793,0.000253178015000017,0.15190680900001,0.15,12
113.283883693,3.14159265358979,-3.1398473243378,-0.0104865442035519,0.000240539432387296,0.144083119999991,0.15,12
113.427966813,3.14159265358979,-3.1398473243378,-0.0105216750049038,0.00025457873534339,0.151983505000004,0.15,12
